id,name,screen_name,location,statuses_count,friends_count,followers_count
1208808551759712262,Mac MilliRichfunds,millirichfunds,,2,543,40
967404276753432576,mike seo,mikeseo6,,0,39,1
1207123292911476737,"neyse o,,,",ehite86311054,world,9,1477,0
1207438592391421952,Doutor Colorado,JeanRodrigorei1,,110,432,35
1212343582264184838,Tokollo,Tokollo12796808,,3,31,0
1212361268012539904,Ethan,Ethan36229409,,0,15,0
945194157437460480,たかだ,GKfy2a9F4Sgbyd5,日本,123,106,52
1212359504920109056,A.wholelottacraycray,Awholelottacra2,,0,98,2
1212057963990372353,Mharsyhell,mgarsyhell,"Kota Padang, Sumatera Barat",0,103,25
1015496810213793793,Thomas,jpsenoin,"Davao City, Davao Region",1684,96,268
1137797996215562240,Sneh Nishad,SnehNishad1,,3,45,2
1165984785925361665,adidas,adidasportugal,,5,2,2
447056738,Alessandro Crippa,alexcrippa,Ceo,159,560,111
1212348059494936581,DOLLAR 💰🔌,Bankroll38tank,TANK,1,205,13
1212349078350135297,Ryan Grace,ryangrace__,,20,71,16
1212355746450427904,Youri_Claude_stifler,ClaudeYouri,,0,14,1
4723704776,karthik zizou,KarthikZizou,,17,74,15
1212355447115542528,Kristoffer Olsen,Kristof33671262,,0,23,0
1212347210853052416,Ghazy Prabowo,PrabowoGhazy,,0,25,1
721908437530058752,Francesca Leon,francheslc,"Cuenca, Ecuador",26,268,8
1159817876225683457,ヤミタン,U9A9qGKNYK7W46U,,5,34,0
1212270637055541249,AdamSalamov,adam_salamov,,0,19,3
1206305304415211520,Idriss Alaoui,IdrissAlaoui15,,3,60,7
1212352751633494016,Masheli Alotsi,alotsi_masheli,,0,148,3
1158115884747165696,Hassan,Hassan18558620,,0,21,1
2914286196,Charles m N,AkskameM,"Alaska, USA",251,711,82
512733430,Dj ⭐️,DjDonJuan_,"Chicago, IL",20718,815,1100
1212352969288478726,pyroblast84,pyroblast84,,0,16,1
1212352141454479361,_reizqan_,reizqandito4,,3,13,0
1212352693726957569,ashley emory,ashley_emory,,0,52,0
1212351225993121792,Vidar Bratvoldsengen,VIDARbratvoldse,Sweden,4,21,3
1212306746116435970,SYKES,Nicosykooo,,0,81,10
1212350257029206017,sunxiaochuan258,sunxiao90813138,,0,93,3
988845411359215621,KOMPANY  🇪🇺🇬🇭,KompanyDaKing,"Brescia, Lombardy",13926,2096,1030
1212351100059176960,Story,Story18508071,,0,25,1
1212350151592828928,GraceMundy,GraceMundy3,,0,19,0
842831316458655744,Alina Khezina,KhezinaAlina,"Архангельск, Россия",1537,117,16
1212350676036046848,Jayce,Jc67225333,,0,16,0
1211680962171420673,张尧,MHmICOw3WVqG4tL,,0,18,0
3027937412,A-BOV,TheRealABov,"Auburn, NY",36682,326,376
1033013750045933571,Juicy,MaJuSyyy,Republic of the Philippines,20,57,42
1210901045389324288,AmeLost,theamelost,,4,43,0
1186424679600406528,tor,heitsss,,264,95,75
1177923518090141696,georgeatn,remnificent1,Hell,1,143,5
1212335471545552898,GYS,AyMpJbJgCo0CZsg,,2,48,0
720713127168491520,L.Original,Loriginal_,,274,294,867
1161594976427565057,Axel Zaoui,AxelZaoui,,8,32,4
1151489273595666433,Brandt Huttis,BrandtHuttis,,294,53,5
1212348751215353858,Ravon,rayeasybhv,,8,12,0
1191514140935958530,Mr. Green Gatsby,NextEpisode18,Slab City CA,1655,723,30
1212346760976195584,mryy™️‼️,MryyTm,Ivory Coast,24,101,36
1212348122862477317,youlickwindows,youlickwindows,"Sacramento, CA",0,14,2
1212340918952415232,AngkelsTV,angkelstv,,7,33,2
1211963996594569218,ゆうき,BzCipfzn5MIyHFr,,4,33,13
759756320912269312,....,ragingxasian_,,0,52,0
1212347744427241472,Gvrsl,Gvrsl3,,0,7,0
1205825423067746304,James Moshidi,JamesMoshidi,,0,5,2
1212074421113851904,Oyesola Ibrahim,OyesolaIbrahim3,Abuja,9,398,17
1212328731655561216,Tass,Tass06791044,,0,36,2
1092783154417618949,Nhanha Quaqu Sarfo,SarfoQuaqu,,6,285,70
2843591596,Ane Iratxeta,AIratxeta,,148,129,15
1212338827412393984,Cooc233,cooc233,,0,34,0
1215370230,Upender gupta,marblehousegupt,,10,1460,92
853073902125371392,TecnoPlay,Diego58218836,,13,42,2
1212342016576589824,T-REX,TREX55979052,,9,32,1
1200122546349314049,Bart Bresseleers,BresseleersBart,,0,113,6
1123534906309709829,啊嘞個去,Taylorhzz,,0,15,0
1212341430863065089,caozy,caozy3,,0,57,0
1186808565043888128,rehananugrahs,rehananugrahs,,18,100,6
1212336151429672960,Arianit H.,arianit_h,,0,87,0
1212336861697302531,𝔇𝔬𝔠𝔢,GucciGabreal,𝓛𝓮𝔁𝓲,2,47,9
1212340626504609792,Ivander Chrishan Albani,AlbaniIvander,,0,73,5
1212341532881088512,Japheth,Japheth95403572,,0,42,3
1044783965989523456,Alex García,AlexGar31493519,,32,43,0
1212344225896919040,Daniel Schmidt,DanielS48298277,,1,5,0
1212053644608077824,凌無恨,cJyN6Vav81nl1EC,,0,49,3
1193884325026004992,Gabriel,gaeiouk,"Sydney, New South Wales",22,688,17
997146129736261633,Abdoul-Wahab Assane Mahamane Sani,assane_sani,Niamey ,12,696,32
1148640617880272896,Arvin Singh,_ArvinS_,,193,125,5
1211587125663031301,Jeddi Mohamed,JeddiMohamed6,,9,175,6
1201829978679238658,ValentynVALFUR,Valenti31705370,,1,279,12
1170675360444362752,Karol,Karol10m,Gdańsk ,58,73,1
1212322544579051521,Hannah 🥀,HLucenara,"Davao City, Philippines",47,46,8
1212335718044856320,Meや,Me68794654,,0,24,0
1212340886048145408,Forky Esse,EsseForky,,0,57,2
1212340993334243333,Tatsuki,gtuUX4pY63IqH0V,,0,5,0
1109448882948358145,Kenny,Kenny_________,"New York, USA",8,63,3
1192746985897570306,A Otro Perro con Ese Hueso,AotroPerroConEs,Nederland del Norte ,316,367,34
1212338676115460096,Carlos,xCarlosKamox,,0,10,0
1166823792011698176,🐼🎸うなぎパイ🌰,0u0_sanuki666,ゴミ箱,9741,3055,722
1208943310695387136,carson,carson82913461,,1,65,1
1188724761687449600,Xypher Mage 🎅,XypherMage,,870,694,750
1183940043410460673,João victor22,Joaov_costa22,,334,217,77
4473261520,Ana K,vera_anak,,0,65,3
1080046619301736448,Time For Nostalgia,AEWHistorian,"Florida, USA",200,148,55
3918003268,Antonio,ABKsariki,"Greater Accra, Ghana",2053,1033,145
912617358761398273,Niên Niên,niennienhuudu,,107,221,11
1212281108521316353,Grf,Grf20679843,,4,10,0
1212267397538693122,Leeroy,Leeroy88300690,,0,15,0
1694046672,James Stevens,UKPelicans78,"Leicester, England",70,40,6
1212334491496144896,AliAhmed77,AliAhmed7714,,0,93,9
1185516380788944898,万山,wanshanle,,0,139,2
1086993946813681664,鍾朝明,HoV5JW8POoSSzNZ,"基隆市, 台灣",1,11,2
1199462959577255937,Lupe 1545,Lupe57926288,,1,400,24
1148664705105481728,Kash,Kash92090258,,1577,351,15
317597920,Eugenio Migliavacca,keyseraoze2,,21,575,18
157653837,Pastor Josias,pstjosias,kyalami,12,65,4
1119592093104652288,Mphile,Mphile58998324,Harrismith ,279,1468,169
914829650815094784,Dean Shein,shein_dean,"Brixton, England",145,339,100
1212212984748986369,Rizki,Rizki52091497,,14,37,5
1212333141278380032,Lyman,Lyman31141647,,0,43,1
1212333615637381121,Xaris Papadopoulos,XarisPapadopou9,,0,41,2
1212323439421214720,chiara.magdalena,MagdalenaChiara,,5,161,6
1212324377871572992,Ajay Rollings,AjayRollings,,0,95,7
1212261718170095616,realbetu,realbetu,,1,11,0
853200388949934080,Gloria Gardner,GloriaG85917855,,0,71,1
1212028146741997569,c,imcomee,,11,8,0
1209339737783144449,MTTS | CHAO44,MChao44,,4,74,4
1212332332696264708,Lawrence Yu,Lawrenc05568312,,0,19,0
1212330316666294272,lyq_66,lyquan12,,0,34,2
828515962429329411,Paraschiv Costel,ParaschivCoste5,"Bucureşti, România",7,365,123
1212327852839817219,13_elian.lop_g,13elianlopg1,"Madera Ranchos, CA",7,25,0
1210933171832774656,Achraf Machkour,achraf_machkour,,1,34,2
1212312784018391041,Sylvester,Sylvest56883834,,1,442,2
1212328300674080769,matthew,matthew49564748,,2,2,0
1072120262991249408,mrawan_mohamed,mrawanmohamed15,New Damietta ,56,287,15
1180675594524119040,トレーナー船田,funada175cm,,48,47,12
1211650043876298753,Nhu,Nhu01079828,"Hồ Chí Minh, Việt Nam",1,73,0
1204804693500645377,RomiKa,RomiKa12151279,"Karawang, Jawa Barat",581,793,30
1053039249354833920,Muhammed Hassan,Muhamme51110139,"Ilorin, Nigeria",7,82,19
1212145167320240128,Ha8 Kilz,Ha8Kilz,,1,22,0
61295341,MTA,mtayabe,,13,30,2
1212325928543510528,Giuseppe Martucci,GMartuccil,,4,67,6
1212325522987876352,AMIR EISA,AMIREISA17,ليبيا ,0,603,8
1191528097524248576,Felix Guillen,Guccifelix33,,1,70,1
1149618278223896576,ِِ,kt1lf,"Los Angeles, California 🇺🇸",481,400,0
1212035460429574145,りな,nonchan094,,7,25,0
1212323611135987712,Jesus,Jesus11444610,,0,159,3
1212321158281826304,OBADH.ZAYADNEH,ObadhZayadneh,,0,58,2
160256707,Ana,murci_Anica,Española,18979,680,829
79742520,Mr ROLLO,MrR0LL0,Aldershot UK,385,102,21
1195762022035709952,nana apotokura,NApotokura,,2,957,17
1212320080874196992,pauline,pauline19321223,,6,19,1
1212320301620445185,Marilenas_10,10Marilenas,,0,54,5
1124569941074595840,Samedayy,AlvarezAzariah,,143,124,21
1211807758506283008,Abiha Hameed,abiha_hameed,,0,93,3
763432047230803972,suyash m kulkarni,MKulkarni36,Raipur ,1,650,12
1209072958561554432,Abanoub Shreif,ShreifAbanoub,,0,13,0
3239010645,SergiosDiakostefanis,Ser_Diak,Αθήνα ,4,61,8
1143931723232751616,Aran Brar,aranbrar_,"England, United Kingdom",0,18,2
1159130649070067714,mohamed_rapie3,rapie3_mohamed,الإسكندرية ,20,769,13
69028410,Tom Marett,TomMarett,England (London),28145,304,1156
1212198387463802880,Ariq,Ariq74633548,,0,11,1
1122397342802620417,سيد حسن,mohamed01006552,Egypt,80,967,28
1212173866073616384,lewis_GK,lewis_gk,,3,51,3
1209021419759140865,Yash,Yash25390232,,81,43,0
1212241191586025472,Stephen Morgan,lectuner,Brasil,15,93,4
1212316681327935489,adrian,johny_blazee,,16,100,1
230794759,Greg Jackon,Greg2jackson,"Sheffield, England",1441,418,135
44705761,Hayley Williams,hlwilliams1310,"England, United Kingdom",143,1852,228
1212037737034874880,Zaid,Zaid16588517,,0,56,1
938707222061727744,あ,mOLlhKa4uS54Ga2,,891,858,279
1212304480437321730,AsilahR_Ruzhan,AsilahrR,,4,23,2
1212316472229294080,nattapoldregbank@gmail.com,nattapoldregba1,,1,29,0
1212175111790288899,Manuel Diaconu,ManuelDiaconu,,0,12,1
1197858351595577344,Mamadou Keïta,Mamadou03034861,,3,284,9
1151519064939847680,流星,zaQa6tEARZWXVrr,,1,46,0
2755609916,Fadi Mubarak,mubarak_fadi,"Perth, Western Australia",4,426,56
1108656689035636737,Gilbert,Gilbert86095432,,1,10,1
886858384707731456,Rakshith Gowda,Rakshit68739610,India,0,7,12
789975807125024768,Ilyass,ilyassgm,"Casablanca, Grand Casablanca",0,59,6
1212309181534887936,Crb,Crb18586760,,0,62,2
162934042,Dayan,dayanmendis,,104,2275,303
4556798720,小祐,KTREDFBVK,"Hsinchu City, Taiwan",0,36,1
150288535,Rei ★,reiyu059,France,4576,1191,40
922399052997816320,Myceane,Myceane1,,67,147,2
1212312107590406145,_.b.mark._,bmark43597616,,0,30,1
1212313012213731328,elisa,elisa39603769,,0,15,0
584529766,gijs smets,gijssmets,,164,324,48
743732460639313920,mohamad nabil barake,mn11222860,,47,480,30
1212311728924418048,Toni,ToniTouch2020,Around the way ,66,61,7
2234617603,benjamin koranteng,benjaminkorant4,,2,169,4
743874598232596480,Kassette/D.H.C. Joints,dhc115,"Niobrara, Ne",18,222,27
1212307817429749760,Attention Hlayiseka,AttentionHlayi1,,1,219,12
4853145878,南柚,Realyomito,Hong Kong,2,61,1
1141087315114287109,BoogieTheB,BoogieTheB1,"Chicago, IL",14,103,27
214818644,Sam the man,mkhulu2020,"Durban, South Africa, Pretoria",403,531,56
1212310342635646976,SneakerDrops 👟,drops_sneaker,,5,24,6
1167152576061739008,August _finest👑,Oye05887236,,15,636,105
63306596,DJM,Blacky_Madden,"Arlington, TX",0,839,17
1207793477469245441,marius,marius76370864,,0,11,2
3197542740,M Gohar Sheikh,MGohar14710,"Lahore, Pakistan",15413,1304,382
1212306183836454913,fatehbir,fatehbir7,,1,61,0
911648369394712576,Ste Evans,Ste1975uk,"Bolton, England",257,93,27
1112994914361597952,geraldcain50@gmail.com,geraldcain50,,13,32,2
1212308767439589378,gage,gage15806183,,0,8,1
975357213152763904,林駿豪,qwer92926,,0,9,0
1212305784802906112,Juan david,Juandav31505944,,0,34,1
1212305904063807488,flipflops,flipflo66760489,"Manila City, National Capital Region",6,48,1
600493716,Gianva,GianvaM,"Milano, per ora...",1221,644,168
1212290072860479488,Gxxrxgeo,gxxrxgeo,,3,85,6
1212035598527021056,Brouwley,brouwley,,1,5,0
1212306446957731840,DigitalMolvi,MolviDigital,,0,9,1
1211137839087308801,Luke Adams514,LAdams514,,4,230,48
1118836201761464320,Michal,KalasekMichal,Prague,390,331,38
751372297722818560,łrńz,aidyanlrnz,,2369,169,356
1212165533056897024,bagja gustika,BGustika,"Kota Bandung, Jawa Barat",0,461,12
1212095558858371072,Josh Asis,asis_josh,,0,10,1
1150526195366281216,Luis Febres,Luis16982944,"West Palm Beach, FL",0,101,5
944093458452451329,foundernaikdelman,muhammadvirgy0,,14,322,8
1180385666502467584,Mathieu Decorte,MathieuDecorte,,30,11,3
242242974,Muhammad Afzal Raja,afzalraja97,پاکستان,639,1462,300
1212303315943378944,Caris,Caris61897456,,0,60,2
1212303560987119616,Pres a Ton,PresaTon1,"Denver, CO",9,42,22
1212303182413488128,Oscar Waterhouse,WaterhouseOscar,,0,52,4
758295431193309184,村田 莉望,Riii__noo,継続は力,226,355,524
1039226990681829377,sjsjjdj,Yusufm044,,0,73,2
982674975860580352,..,Moon2Juice,,5127,145,3
1212301145982435330,Zhamir Reid,ReidZhamir,,0,73,1
956124232148074496,GitaUtamiiii,GitaUtami123,"Makasar, Indonesia",512,421,13
1212297064639414273,Thuto Mmereki,ThutoMmereki,,0,132,6
964304645286854656,Christopher,Christo13804107,"Miami, FL",3,222,7
1212295601439703040,@kingsleyjm2020,kingsleyjm2020,,7,183,1
1212297497923575809,Larissa vitoria,Larissa07111402,,13,26,2
1212299373108850688,Jack Thenhaus,ThenhausJack,,0,54,4
937434089421914112,よっしぃ,quDmTfXaCrrIW9s,,106,21,1
1212297949318828034,Monster ADR,adr_monster,,1,9,1
773269475760205825,barbie made in china😝💞,Nycolle_mello1,Sjm,716,820,672
1212295294206898176,Ray Dooling,RayDooling,,0,106,2
1212295809946902528,milkypigeon,milkypigeon1,,0,11,0
943588361096302604,Fred Koppoe,FredKoppoe,,29,14,10
164711124,Henry Oertel,gonzoh0,"Johannesburg, South Africa",35,102,21
1212289000766984192,southboy25,southboy253,,0,22,0
1212295447827468288,Anthony Reitano,AnthonyReitano4,,0,10,1
1208218192444657664,David Alvarez,DavidKill3rAss,,2,74,3
1211874371020574720,Amston Xu,AmstonXu,nanjing,2,5,0
1212287450103418880,RaphGT,gt_raph,,3,131,3
1212291587847254016,tara phinastiko,phinastiko,,1,54,4
1212293534474063872,Jada,Jada02546638,,0,66,2
1126303035720732672,Hector,LzAn3947yayo,,94,80,4
2825912671,Brazzers com,_Brazzerscom,,63,119,50
1212292740815319040,Carlos N💎,Carlos70220822,,0,27,1
1073526330380169216,go away x,kay_dobbo,,1252,143,110
2522252630,Ashley Lee,ashleyalee87,"Sisseton, South DAKOTA",1,60,1
1212056041036251138,陈宇丞,HCfpi1ovFTdb91R,,0,24,1
1099076807075287042,Vera Doutor,VDoutor,,3,26,0
1212290790430400513,Alvin Caisido,AlvinCaisido,,0,31,2
1212289901707677697,Superguy Zwide,SuperguyZwide,,2,124,2
1211932337753059328,Dantae Harris,westsideTexas,,0,212,0
965350632566743040,Marce Rapanecer,MRapanecer,,54,389,6
1206837224890699776,Felix,Felix03367217,,0,68,0
166459451,Chris 🐝,Mrstarz_,East Coast,11853,649,258
4625449409,Temitopeoluwa,sofsoc1900,"Lagos, Nigeria",86,426,593
1189763708710510592,Saul Martínez,Saul00721265,"Iztacalco, Distrito Federal",25,383,5
563192491,lyly,lyly0207,,1,12,2
959439020710182919,Kumud Gogoi,KumudGogoi15,Assam,235,27,13
1212254279639040000,Razzle Dazzle,RazzleDazzleYMR,,5,10,0
1158043728281579523,alan wilson,alanwil18887465,,0,287,5
1167087396497739777,Arun Kiccha,ArunKic96774089,,1964,97,9
100809235,Dito Aditya,ditoaditya,Indonesia,26820,228,489
1212286557094154240,Bryan Gan,BryanGan1,,0,119,2
1202852694819528705,Aneri,aneri1612,,0,49,5
1212167355259748352,Updy Akim Mohamed,UpdyAkimMohame2,,1,385,3
1160058764344512512,たいき ～北のスラッガー～,taiki_karino,日本各地のツウィが居そうな場所,1181,666,89
1212283653042008065,LOYSI,LOYSI6,,3,131,4
1363252771,Luis Delgado,Kingld9,Coca cola,2756,87,126
1212283870508249088,Trejwill03,trejwill03,,0,14,0
1186713167830966272,OluwaVictor,iam_OhhVee,,25,334,154
1211852130333511680,Ian Hinojosa,IanHinojosa23,,47,570,11
1139133798963015680,Big Fashion Factory,BigFashionFact1,"Kalyan Dombivali, India",109,60,13
1211885049341022208,Ali karim,Alikari10970852,,1,74,0
1091346780590006273,Wood Zhou,zhou_wood,,0,21,3
1153673576257654784,T,TaroPlanetare,#Jamaica .,41,19,1
1143874451001479168,𝐊𝐀𝐌𝐈𝐑𝐀𝐍 𝐊𝐀𝐑𝐈𝐌𝐎𝐕𝐈,kamiran0fficial,Georgia,40,70,4
1212279994191237120,Brabus.,CarlosO41210663,,0,149,1
3353613793,Hugo Del Angel,HangelamHugo,,3,103,12
1212280345946492928,TutorEgg0103,egg0103,,0,29,2
1203948356067684352,Lu1$,Con3j0825,,21,86,1
1187876415112273920,Airinb83,airinb83,,0,6,0
1212268724620652544,خىرول نيدام,KhairulN606,,3,36,0
1212239622685609987,miguel,miguel24319136,,0,24,3
1205909757334302726,True_Scrubs,true_scrubs,"Uitenhage, South Africa",33,29,25
299261904,Amy Doherty,AmyDoherty_x,Liverpool,347,334,95
1212277666520256512,Alan_ZHANG,AlanZHA17609085,,0,46,1
1212276864242204672,Dependra Khatiwada,DependraKhatiw1,,0,31,0
1166900889891684352,GenericDrugs,DrugsGeneric,"Sheung Shui,Hong Kong",548,433,52
1181560466331406336,Israel De La Sancha,i_delasancha,"Fayetteville, AR",56,220,9
812060595482718208,Anis Meziani,nounnourse,,0,102,4
1212069821140979712,Kamal,Kamal76063394,,0,16,0
994696518824230912,Seannn 🍣,seandevilla,Somewhere with food,508,130,23
1152446573730656256,Fan kawhi,kawhi66885504,"山西, 中华人民共和国",3,123,0
786134954782580736,Nicolas Ricardo,Nicolas41920455,,1,69,4
3334836210,Qew Pyd,QewPyd,,23,129,12
1210458897955246080,Alexander,Alexand43161975,,0,6,1
1211726047017721856,nicola powell,nicolap30880274,,3,15,1
1212182047852154881,César Rojas,chelismd,,13,372,7
2704685354,Mmoloki Lekhutile,McMuller086,,142,1328,49
1212274378462748672,noah martinez,noahmar26500749,,7,62,9
1212275377772490753,dylan,dylan81621122,,0,45,1
1054950037741096960,002 da tropa do bagunça 🤙🚩😤,novin1414,CHM 🥋✌️,958,704,174
1036647702531137536,NkatekoMkhari01,Nkateko67356077,,6,343,31
900890638845042689,vodka,DaRussianVodka,Ireland,3,248,1
1212271189613113345,aymen layouvi,AymenLayouvi,,0,37,1
1204456527769284609,nonimo,nonimo48505389,,0,48,2
1208469873619341312,Зикруллоев Мухаммадхон,BHu6DyTlynZhCs6,Tajikistan,11,214,9
1196231827989635074,Mike Herrington,MikeHerringto16,,0,14,1
1212246518268215296,🪐Tecca_AJ👑,AjTecca,,41,509,37
1343082229,HOUSE OF LB,houseof_lb,"England, United Kingdom",380,168,426
1212263379777097728,蔡徐坤,ktqN0z1XBiSCzJj,,1,12,1
1212269912418185222,Ivannia Masis,ivannia_masis,,0,122,10
1211747235446153217,Mirogolo,Mirogolo1,,0,74,2
1212269819052998656,Archen-han,ArchenHan,,5,26,0
1212267413049229313,Kendall Mathis,Kendall18926353,,0,94,3
1203942237987471360,yuto._777,nyuto7771,,19,333,48
1212270020694200320,Tropical Youth Football Academy,YouthTropical,,4,164,2
1132741808,Ulises Ceniceros,cenicer,Monterrey NL,2,35,6
1197518359404920832,DT_SimulMelius,simumelius,"Sydney, New South Wales",10,414,10
1199129465781194752,Izabella Berrios,BerriosIzabella,,0,18,0
1203918121360216064,Nicolas Robles,n_robles27,,0,27,1
1212266132846997506,ItsPTRCK,PtrckIts,,1,9,0
875148577412173825,wescley,wescleyfla43,,98,361,24
1212265945546145792,Nawid,Nawid02812026,,0,30,0
383499256,Marcos Josué Fretes💙,Ma_JosueFS94,Coronel Bogado - Itapua ,24399,3603,986
1196523198856089601,Sua,SuaFirepower40,Jo Mamas House,1,25,17
1063301757093191681,Im_a_boomer,skyee58,Nowhere,7,13,0
1212264986933743618,Jonsnow,BoadoJon,North,0,144,11
1212265615819304961,zaidghoury,zaidghoury,,4,140,6
1211371005093892096,Haley Moore,HaleyMo76851389,,0,922,20
1033697742206500864,axeDABBINSNIPER,DABBINSNIPER,https://www.youtube.com/channe,1619,1869,655
906558994298425344,Zellinder,RichDenzel23,"Illinois, USA",161,321,28
1212242053947506692,KC5,easymoneykai5,In The gym💪🏾,20,203,13
981339064241594368,Maria Sanchez,MariaSa09057276,,0,14,0
1210785689484193798,Danny Kyle,DannyKy57878659,,0,4,0
1188115502062637056,PINK RABBIT,Honeyle47729491,,82,6,326
998238462942826496,Spartacus,Spartacusx1337,,14,175,2
1212258784321490947,Fernando Rodriguez,Fernand03612636,,0,70,1
155996876,Rodney,divious24,Las Vegas,1859,170,118
485159391,thabo,rockhacked,"Rustenburg, South Africa",447,935,115
1212259528848240640,Zac Balaburov,BalaburovZac,,0,22,1
1190381396675547136,hdtkikmt,hdtkikmt,,0,2839,0
1055647461291769857,fitcid🇿🇦,Bonganibere14,"Pretoria, South Africa",39,230,160
